SynData,Para1,Para2,Para3
16.02620789,1,2,10
10.81340517,1,4,2
8.246210107,2,3,2
9.871264778,2,3,6
6.911947664,2,4,1
8.990869354,2,4,6
7.460255414,2,5,4
9.092182552,2,8,7
9.627754265,2,8,8
6.823505314,3,1,2
5.965523837,3,3,3
6.849778065,3,4,7
4.327589792,3,7,3
4.876317055,3,10,2
6.705571212,4,3,9
1.958854897,4,5,1
2.41485938,4,5,2
3.691914952,4,6,5
3.154678838,4,10,1
4.533728444,5,3,6
5.400180909,5,3,8
5.016782373,5,5,9
2.53463471,5,6,4
5.976810255,5,10,7
2.309247278,6,3,1
5.845164512,6,3,9
2.630865269,6,4,3
2.112550552,6,8,1
3.387559414,6,10,1
6.062822932,6,10,6
8.057806345,7,1,10
5.383787321,7,3,6
7.026732457,7,9,6
4.826524631,7,10,1
5.686424346,8,1,2
7.046528083,8,2,5
7.190849236,8,5,7
9.981865664,9,4,7
8.202141378,9,6,3
12.9505347,9,7,10
12.6026658,9,10,5
12.45482293,10,1,4
11.51865317,10,2,2
14.44675048,10,2,8
11.84146792,10,3,3
12.13011485,10,5,4
11.39943527,10,6,2
12.08508978,10,7,2
14.26991624,10,8,4
13.50923937,10,9,1
